SL.NO,COUNTRY,TOTAL CASES,NEW CASES,TOTAL DEATHS,NEW DEATHS,TOTAL RECOVERED,NEW RECOVERED,ACTIVE CASES,CRITICAL CASES,CASES/MILLION,DEATHS/MILLION,TOTAL TESTS,TESTS/MILLION,POPULATION,CONTINENT
38,Morocco,"945,720",+216,"14,660 ",+6,"926,044",+224,"5,016",347,"25,226",391,"10,070,403","268,616","37,489,920 ",Africa
39,Kazakhstan,"936,084","+1,697","12,053 ",+25,"881,124","+2,141","42,907",221,"49,076",632,"11,575,012","606,844","19,074,127 ",Asia
40,Vietnam,"910,376","+4,899","21,966 ",+56,"816,132","+2,169","72,278",0,"9,243",223,"42,517,091","431,651","98,498,797 ",Asia
41,Switzerland,"872,556","+1,721","11,247 ",+12,"828,031","+1,447","33,278",91,"99,852","1,287","11,648,887","1,333,056","8,738,483 ",Europe
42,Hungary,"863,419","+4,041","30,729 ",+37,"797,910",+768,"34,780",230,"89,680","3,192","7,371,187","765,613","9,627,820 ",Europe
43,Jordan,"859,796","+1,454","11,016 ",+16,"828,528","+1,005","20,252",562,"83,174","1,066","10,916,435","1,056,024","10,337,302 ",Asia
44,Austria,"819,195","+5,861","11,333 ",+17,"768,019","+2,634","39,843",280,"90,274","1,249","96,575,321","10,642,496","9,074,499 ",Europe
45,Nepal,"811,897",+490,"11,388 ",+6,"790,358",+569,"10,151",0,"27,217",382,"4,409,727","147,828","29,830,212 ",Asia
46,UAE,"739,736",+82,"2,136 ",+1,"733,903",+121,"3,697",0,"73,616",213,"92,783,861","9,233,471","10,048,644 ",Asia
47,Greece,"734,778","+3,611","15,856 ",+55,"678,085","+1,658","40,837",392,"70,955","1,531","25,572,397","2,469,445","10,355,523 ",Europe
48,Tunisia,"712,318",+88,"25,231 ",+4,"685,712",+78,"1,375",116,"59,447","2,106","3,064,968","255,789","11,982,415 ",Africa
49,Georgia,"711,255","+3,965","9,961 ",+43,"652,505","+4,627","48,789",0,"178,752","2,503","10,140,111","2,548,399","3,979,013 ",Asia
50,Lebanon,"640,675",+680,"8,488 ",+8,"615,121",+618,"17,066",200,"94,427","1,251","4,780,275","704,546","6,784,904 ",Asia
51,Guatemala,"600,419","+1,377","14,993 ",+65,"579,018","+1,492","6,408",5,"32,713",817,"2,891,597","157,546","18,354,037 ",North America
52,Bulgaria,"598,199","+5,256","23,872 ",+154,"477,530","+1,581","96,797",676,"86,959","3,470","5,522,475","802,796","6,879,053 ",Europe
53,Belarus,"596,191","+1,988","4,596 ",+16,"569,188","+2,130","22,407",0,"63,121",487,"9,556,037","1,011,735","9,445,202 ",Europe
54,Costa Rica,"559,698",+448,"7,029 ",+8,"500,425","+7,806","52,244",269,"108,558","1,363","2,544,016","493,434","5,155,740 ",North America
55,Saudi Arabia,"548,530",+56,"8,790 ",+2,"537,502",+49,"2,238",64,"15,438",247,"30,279,592","852,190","35,531,498 ",Asia
56,Sri Lanka,"539,416",+556,"13,706 ",+10,"512,165",+302,"13,545",0,"25,052",637,"5,381,256","249,916","21,532,249 ",Asia
57,Azerbaijan,"526,920","+2,132","7,021 ",+26,"490,789","+1,757","29,110",0,"51,356",684,"5,169,788","503,866","10,260,243 ",Asia
58,Ecuador,"515,859",0,"32,958 ",0,"443,880",0,"39,021",759,"28,663","1,831","1,917,796","106,558","17,997,677 ",South America
59,Bolivia,"512,460",+606,"18,915 ",+4,"474,543",+380,"19,002",220,"43,122","1,592","2,530,350","212,924","11,883,833 ",South America
60,Myanmar,"498,605",+905,"18,644 ",+22,"464,954","+1,605","15,007",0,"9,083",340,"4,830,979","88,007","54,893,126 ",Asia
61,Slovakia,"474,595","+4,587","13,000 ",+23,"420,732","+1,932","40,863",261,"86,872","2,380","3,929,513","719,276","5,463,148 ",Europe
62,Panama,"472,398",+201,"7,315 ",+1,"462,900",+219,"2,183",49,"107,249","1,661","4,062,780","922,381","4,404,667 ",North America
63,Croatia,"462,482","+4,392","9,168 ",+26,"429,563","+2,997","23,751",171,"113,585","2,252","3,085,825","757,874","4,071,684 ",Europe
64,Paraguay,"460,974",+30,"16,245 ",+2,"444,443",+52,286,17,"63,595","2,241","1,891,666","260,971","7,248,555 ",South America
65,Ireland,"440,665","+2,541","5,436 ",0,"383,229","+1,447","52,000",97,"87,942","1,085","8,019,575","1,600,447","5,010,835 ",Europe
66,Palestine,"422,981",+340,"4,401 ",+6,"412,909","+1,025","5,671",56,"80,442",837,"2,631,175","500,394","5,258,204 ",Asia
67,Kuwait,"412,641",+22,"2,461 ",0,"409,792",+36,388,5,"94,769",565,"4,788,857","1,099,831","4,354,176 ",Asia
68,Venezuela,"404,387",0,"4,860 ",0,"386,910",0,"12,617",681,"14,275",172,"3,359,014","118,571","28,329,087 ",South America
69,Lithuania,"403,051","+3,303","5,800 ",+26,"357,029","+2,647","40,222",241,"150,849","2,171","5,558,461","2,080,357","2,671,878 ",Europe
70,Uruguay,"393,454",+315,"6,077 ",+1,"385,215",+145,"2,162",21,"112,748","1,741","3,817,513","1,093,941","3,489,687 ",South America
71,Denmark,"384,580","+1,784","2,709 ",0,"364,764",+762,"17,107",28,"66,088",466,"85,758,141","14,737,003","5,819,239 ",Europe
72,Dominican Republic,"380,215",+879,"4,126 ",+2,"369,867",+780,"6,222",255,"34,590",375,"2,205,103","200,610","10,992,001 ",North America
73,Honduras,"375,213",+204,"10,236 ",+17,"115,816",+119,"249,161",165,"37,102","1,012","1,087,947","107,578","10,113,104 ",North America
74,Ethiopia,"364,576",+478,"6,437 ",+9,"339,092",+316,"19,047",435,"3,071",54,"3,684,964","31,037","118,727,726 ",Africa
75,S. Korea,"360,536","+2,124","2,817 ",+9,"332,995","+2,142","24,724",331,"7,024",55,"15,730,786","306,478","51,327,684 ",Asia
76,Mongolia,"356,765","+1,636","1,711 ",+12,"313,256",0,"41,798",192,"106,555",511,"4,030,048","1,203,660","3,348,162 ",Asia
77,Libya,"356,655",+569,"5,078 ",+17,"295,176","+1,397","56,401",0,"50,987",726,"1,784,593","255,124","6,994,999 ",Africa
78,Moldova,"335,860","+1,573","7,665 ",0,"313,316","+3,010","14,879",278,"83,515","1,906","2,003,239","498,129","4,021,530 ",Europe
79,Slovenia,"331,206","+2,510","4,730 ",+7,"301,341","+1,097","25,135",86,"159,286","2,275","1,720,489","827,430","2,079,317 ",Europe
80,Egypt,"329,136",+927,"18,535 ",+52,"277,233",+432,"33,368",90,"3,138",177,"3,693,367","35,213","104,887,927 ",Africa
81,Armenia,"304,546","+2,096","6,232 ",+43,"265,936","+1,258","32,378",0,"102,521","2,098","2,066,269","695,576","2,970,585 ",Asia
82,Oman,"304,241",0,"4,111 ",0,"299,580",0,550,3,"57,640",779,"25,000,000","4,736,390","5,278,282 ",Asia
83,Bahrain,"276,749",+31,"1,393 ",0,"274,863",+65,493,2,"155,508",783,"6,888,667","3,870,816","1,779,642 ",Asia
84,Kenya,"253,151",+133,"5,273 ",+3,"246,621",+52,"1,257",24,"4,575",95,"2,696,852","48,735","55,337,555 ",Africa
85,Bosnia and Herzegovina,"252,758",+675,"11,495 ",+18,"192,218",0,"49,045",0,"77,682","3,533","1,301,987","400,150","3,253,748 ",Europe
86,Qatar,"239,051",+101,610 ,+1,"237,279",+54,"1,162",12,"85,138",217,"2,822,255","1,005,146","2,807,805 ",Asia
87,Latvia,"214,460","+2,758","3,198 ",+25,"175,441","+2,387","35,821",188,"115,393","1,721","4,912,041","2,642,977","1,858,526 ",Europe
88,Nigeria,"211,798",+120,"2,895 ",+3,"202,962",+32,"5,941",11,995,14,"3,298,966","15,496","212,893,081 ",Africa
89,Zambia,"209,702",+30,"3,660 ",0,"205,931",+27,111,11,"11,000",192,"2,592,441","135,985","19,064,186 ",Africa
90,Algeria,"206,270",+110,"5,913 ",+6,"141,532",+64,"58,825",10,"4,594",132,"230,861","5,142","44,898,754 ",Africa
91,Norway,"205,855","+1,125",900 ,0,"88,952",0,"116,003",16,"37,583",164,"8,126,022","1,483,553","5,477,405 ",Europe
92,North Macedonia,"201,708",+416,"7,108 ",+10,"188,024",+329,"6,576",0,"96,823","3,412","1,378,530","661,717","2,083,261 ",Europe
93,Singapore,"192,099","+4,248",380 ,+16,"158,939","+3,011","32,780",59,"32,497",64,"20,824,694","3,522,861","5,911,302 ",Asia
94,Estonia,"190,201","+1,679","1,502 ",+11,"165,138","+2,247","23,561",46,"143,254","1,131","2,124,306","1,599,968","1,327,718 ",Europe
95,Botswana,"186,594",0,"2,406 ",0,"182,928",0,"1,260",1,"77,283",997,"1,817,142","752,616","2,414,433 ",Africa
96,Uzbekistan,"185,295",+390,"1,318 ",+2,"180,971",+380,"3,006",23,"5,432",39,"1,377,915","40,395","34,111,326 ",Asia
97,Albania,"184,340",+467,"2,909 ",+7,"173,870",+427,"7,561",3,"64,149","1,012","1,301,207","452,810","2,873,630 ",Europe
98,Kyrgyzstan,"181,105",+116,"2,666 ",+2,"175,493",+91,"2,946",131,"27,166",400,"1,769,848","265,478","6,666,648 ",Asia
99,Australia,"167,823","+1,919","1,708 ",+12,"137,672",0,"28,443",279,"6,482",66,"43,060,665","1,663,107","25,891,703 ",Australia/Oceania
100,Finland,"157,531",+572,"1,158 ",+4,"46,000",0,"110,373",31,"28,373",209,"7,454,734","1,342,680","5,552,131 ",Europe
101,Afghanistan,"156,196",+30,"7,269 ",+1,"128,613",+40,"20,314","1,124","3,896",181,"772,739","19,276","40,087,595 ",Asia
102,Mozambique,"151,270",+10,"1,929 ",0,"149,209",+27,132,32,"4,667",60,"940,285","29,010","32,412,371 ",Africa
103,Montenegro,"143,322",+515,"2,095 ",+8,"136,766",+554,"4,461",57,"228,158","3,335","811,607","1,292,016","628,171 ",Europe
104,Zimbabwe,"132,926",+46,"4,675 ",0,"127,608",+12,643,12,"8,774",309,"1,501,152","99,090","15,149,343 ",Africa
105,Ghana,"130,077",0,"1,175 ",0,"127,121",0,"1,781",40,"4,074",37,"1,857,963","58,187","31,930,795 ",Africa
106,Namibia,"128,886",+6,"3,552 ",+2,"124,565",+29,769,0,"49,537","1,365","747,768","287,405","2,601,789 ",Africa
107,Uganda,"126,000",+80,"3,210 ",+1,"96,627",+30,"26,163",175,"2,644",67,"1,796,161","37,696","47,648,541 ",Africa
108,Cyprus,"122,455",+160,572 ,0,"90,755",0,"31,128",18,"100,455",469,"9,420,908","7,728,365","1,219,004 ",Asia
109,Cambodia,"118,321",+101,"2,773 ",+7,"114,300",+237,"1,248",0,"6,950",163,"2,617,211","153,725","17,025,296 ",Asia
110,El Salvador,"113,422",0,"3,613 ",+9,"94,980",0,"14,829",334,"17,370",553,"1,357,788","207,944","6,529,579 ",North America
111,Cameroon,"102,499",0,"1,686 ",0,"80,433",0,"20,380",152,"3,738",61,"1,751,774","63,888","27,419,299 ",Africa
112,Rwanda,"99,628",+63,"1,328 ",+1,"45,514",0,"52,786",3,"7,448",99,"3,107,347","232,297","13,376,617 ",Africa
113,Jamaica,"88,775",+109,"2,217 ",+18,"57,551",+189,"29,007",18,"29,807",744,"639,099","214,585","2,978,297 ",North America
114,Maldives,"87,487",0,243 ,0,"85,531",0,"1,713",23,"158,164",439,"1,595,974","2,885,288","553,142 ",Asia
115,Luxembourg,"81,683",+182,843 ,0,"78,859",+164,"1,981",10,"127,738","1,318","3,591,011","5,615,728","639,456 ",Europe
116,Senegal,"73,909",+5,"1,878 ",0,"72,005",+4,26,1,"4,266",108,"837,154","48,315","17,327,036 ",Africa
117,Angola,"64,301",+75,"1,707 ",+2,"53,230",+50,"9,364",28,"1,879",50,"1,092,363","31,925","34,216,403 ",Africa
118,Malawi,"61,789",+9,"2,299 ",+1,"57,288",+44,"2,202",67,"3,123",116,"425,151","21,490","19,783,263 ",Africa
119,Ivory Coast,"61,271",+4,692 ,+1,"59,954",+39,625,0,"2,249",25,"1,066,678","39,156","27,241,699 ",Africa
120,DRC,"57,470",0,"1,091 ",0,"50,930",0,"5,449",0,617,12,"306,299","3,288","93,157,557 ",Africa
121,Trinidad and Tobago,"56,831",+285,"1,674 ",+6,"50,380",+235,"4,777",22,"40,435","1,191","393,175","279,741","1,405,495 ",North America
122,Réunion,"54,668",0,374 ,0,"53,879",0,415,33,"60,488",414,"1,279,618","1,415,854","903,778 ",Africa
123,Guadeloupe,"54,537",0,742 ,0,"2,250",0,"51,545",23,"136,269","1,854","495,286","1,237,550","400,215 ",North America
124,Fiji,"52,141",+28,674 ,+1,"49,509",+206,"1,958",0,"57,611",745,"441,332","487,632","905,052 ",Australia/Oceania
125,Suriname,"48,785",0,"1,082 ",0,"29,460",0,"18,243",17,"82,186","1,823","146,879","247,440","593,595 ",South America
126,Eswatini,"46,403",+7,"1,242 ",0,"45,125",0,36,10,"39,456","1,056","369,426","314,118","1,176,075 ",Africa
127,French Guiana,"44,554",0,306 ,0,"9,995",0,"34,253",29,"144,228",991,"426,878","1,381,867","308,914 ",South America
128,Madagascar,"42,898",0,958 ,0,"41,322",0,618,3,"1,498",33,"249,510","8,714","28,631,872 ",Africa
129,Syria,"42,886",+265,"2,550 ",+8,"26,199",+91,"14,137",0,"2,374",141,"103,566","5,734","18,062,652 ",Asia
130,Martinique,"42,634",0,670 ,0,104,0,"41,860",1,"113,727","1,787","376,921","1,005,447","374,879 ",North America
131,Sudan,"40,238",0,"3,099 ",0,"32,905",0,"4,234",0,890,69,"238,579","5,278","45,202,851 ",Africa
132,French Polynesia,"40,178",0,636 ,0,"33,500",0,"6,042",7,"141,942","2,247","26,355","93,107","283,060 ",Australia/Oceania
133,Laos,"38,728",+447,61 ,+2,"6,558",0,"32,109",0,"5,223",8,"627,852","84,670","7,415,320 ",Asia
134,Cabo Verde,"38,197",+16,349 ,0,"37,667",+31,181,23,"67,727",619,"211,025","374,168","563,985 ",Africa
135,Malta,"37,618",+8,461 ,+1,"36,560",+23,597,3,"84,897","1,040","1,211,456","2,734,034","443,102 ",Europe
136,Mauritania,"37,222",+67,794 ,0,"35,872",+60,556,22,"7,737",165,"485,050","100,817","4,811,172 ",Africa
137,Gabon,"35,525",+273,239 ,+4,"28,889",+105,"6,397",24,"15,478",104,"1,321,754","575,886","2,295,166 ",Africa
138,Guyana,"35,444",+94,910 ,+6,"31,633",+112,"2,901",17,"44,776","1,150","352,609","445,448","791,582 ",South America
139,Guinea,"30,653",0,385 ,0,"29,516",0,752,24,"2,253",28,"566,053","41,611","13,603,497 ",Africa
140,Papua New Guinea,"29,108",+285,367 ,+22,"26,123",+429,"2,618",7,"3,174",40,"212,450","23,165","9,171,242 ",Australia/Oceania
141,Belize,"26,798",+173,491 ,0,"23,706",+235,"2,601",10,"65,814","1,206","308,186","756,881","407,179 ",North America
142,Tanzania,"26,154",0,725 ,0,N/A,N/A,N/A,7,422,12,0,0,"61,981,999 ",Africa
143,Togo,"26,054",+18,242 ,0,"25,511",+7,301,0,"3,053",28,"545,625","63,926","8,535,250 ",Africa
144,Benin,"24,749",0,161 ,0,"24,346",0,242,5,"1,973",13,"604,310","48,180","12,542,846 ",Africa
145,Haiti,"23,823",0,662 ,0,"20,286",0,"2,875",0,"2,056",57,"120,507","10,401","11,586,597 ",North America
146,Bahamas,"22,351",0,643 ,0,"21,079",0,629,15,"56,127","1,615","156,253","392,378","398,221 ",North America
147,Seychelles,"22,177",+91,119 ,0,"21,849",+102,209,0,"223,662","1,200","21,504","216,875","99,154 ",Africa
148,Lesotho,"21,628",+4,658 ,+1,"12,408",+65,"8,562",0,"9,991",304,"236,799","109,389","2,164,749 ",Africa
149,Somalia,"21,269",0,"1,180 ",0,"9,927",0,"10,162",0,"1,291",72,"239,292","14,521","16,479,062 ",Africa
150,Mayotte,"20,555",+58,185 ,+3,"2,964",0,"17,406",0,"73,015",657,"176,919","628,449","281,517 ",Africa
151,Burundi,"20,016",+28,38 ,0,773,0,"19,205",0,"1,620",3,"345,742","27,976","12,358,554 ",Africa
152,Timor-Leste,"19,787",+2,122 ,0,"19,618",+5,47,0,"14,639",90,"169,501","125,402","1,351,666 ",Asia
153,Mauritius,"17,698",+112,166 ,+2,"1,854",0,"15,678",0,"13,886",130,"358,675","281,410","1,274,566 ",Africa
154,Congo,"17,323",0,258 ,0,"12,421",0,"4,644",0,"3,040",45,"188,207","33,033","5,697,625 ",Africa
155,Barbados,"17,151",+369,151 ,0,"10,907",0,"6,093",0,"59,585",525,"385,001","1,337,547","287,841 ",North America
156,Tajikistan,"17,086",0,124 ,0,"16,960",0,2,0,"1,740",13,0,0,"9,820,908 ",Asia
157,Curaçao,"17,062",+9,174 ,0,"16,741",+12,147,4,"103,417","1,055","311,127","1,885,824","164,982 ",North America
158,Nicaragua,"16,422",0,207 ,0,"4,225",0,"11,990",0,"2,441",31,0,0,"6,728,926 ",North America
159,Taiwan,"16,399",+5,847 ,0,"15,440",+4,112,0,687,35,"7,327,671","306,932","23,873,923 ",Asia
160,Mali,"15,978",+31,563 ,+1,"14,640",+24,775,0,760,27,"452,198","21,511","21,021,379 ",Africa
161,Aruba,"15,901",+19,171 ,0,"15,553",+19,177,20,"148,100","1,593","177,885","1,656,794","107,367 ",North America
162,Andorra,"15,516",+11,130  ,0,"15,242",+14,144,4,"200,390","1,679","193,595","2,500,291","77,429 ",Europe
163,Burkina Faso,"14,793",0,214 ,0,"14,287",0,292,0,683,10,"222,837","10,288","21,660,633 ",Africa
164,Iceland,"13,492",+79,33 ,0,"12,586",+46,873,4,"39,201",96,"1,137,862","3,306,028","344,178 ",Europe
165,Djibouti,"13,478",+6,181 ,0,"13,235",+7,62,0,"13,384",180,"235,917","234,272","1,007,020 ",Africa
166,Equatorial Guinea,"13,304",+68,166 ,+1,"12,681",+63,457,1,"9,088",113,"242,340","165,551","1,463,840 ",Africa
167,Channel Islands,"13,070",+80,100 ,0,"12,290",+48,680,0,"74,267",568,"1,001,746","5,692,191","175,986 ",Europe
168,Brunei ,"12,955",+132,86 ,+3,"10,864",+416,"2,005",2,"29,242",194,"497,082","1,122,010","443,028 ",Asia
169,Saint Lucia,"12,536",+19,254 ,+1,"11,933",+10,349,8,"67,858","1,375","86,293","467,108","184,739 ",North America
170,South Sudan,"12,361",+13,133 ,0,"12,008",0,220,2,"1,087",12,"247,059","21,734","11,367,520 ",Africa
171,Hong Kong,"12,343",+5,213 ,0,"12,033",0,97,0,"1,629",28,"26,499,519","3,497,103","7,577,563 ",Asia
172,CAR,"11,518",0,100 ,0,"6,859",0,"4,559",2,"2,331",20,"60,228","12,190","4,940,886 ",Africa
173,New Caledonia,"10,909",+61,264 ,0,55,0,"10,590",23,"37,730",913,"42,756","147,876","289,134 ",Australia/Oceania
174,Gambia,"9,965",+2,340 ,0,"9,611",+1,14,3,"3,976",136,"117,604","46,922","2,506,368 ",Africa
175,Yemen,"9,773",+22,"1,877 ",+3,"6,358",+17,"1,538",23,318,61,"265,253","8,642","30,694,623 ",Asia
176,Isle of Man,"9,587",+70,57 ,0,"8,824",+332,706,1,"111,960",666,"128,771","1,503,825","85,629 ",Europe
177,Eritrea,"6,816",+10,45 ,0,"6,724",+3,47,0,"1,887",12,"23,693","6,561","3,611,403 ",Africa
178,Sierra Leone,"6,396",0,121 ,0,"4,393",0,"1,882",0,781,15,"160,729","19,621","8,191,549 ",Africa
179,Niger,"6,311",+11,212 ,+1,"5,965",+11,134,0,249,8,"170,543","6,724","25,362,952 ",Africa
180,Guinea-Bissau,"6,133",0,141 ,0,"5,564",+22,428,0,"3,022",69,"102,583","50,546","2,029,495 ",Africa
181,New Zealand,"6,124",+129,28 ,0,"4,580",+6,"1,516",5,"1,224",6,"4,037,705","807,202","5,002,100 ",Australia/Oceania
182,Gibraltar,"5,959",+14,98 ,0,"5,668",+9,193,3,"176,940","2,910","384,703","11,422,976","33,678 ",Europe
183,Grenada,"5,834",+4,197 ,0,"5,511",+2,126,0,"51,531","1,740","80,527","711,281","113,214 ",North America
184,Liberia,"5,812",0,287 ,0,"5,458",0,67,2,"1,115",55,"128,246","24,592","5,214,843 ",Africa
185,Bermuda,"5,647",+10,101 ,+1,"5,462",+24,84,1,"91,120","1,630","593,903","9,583,254","61,973 ",North America
186,San Marino,"5,509",0,92 ,0,"5,383",0,34,2,"161,906","2,704","82,601","2,427,585","34,026 ",Europe
187,Chad,"5,067",0,174 ,0,"4,874",0,19,0,297,10,"148,082","8,686","17,048,534 ",Africa
188,St. Vincent Grenadines,"4,951",+10,66 ,+1,"3,087",+2,"1,798",2,"44,441",592,"86,254","774,224","111,407 ",North America
189,Dominica,"4,783",+41,32 ,+1,"4,287",+17,464,0,"66,225",443,"91,857","1,271,852","72,223 ",North America
190,Sint Maarten,"4,492",+4,75 ,0,"4,385",+2,32,10,"103,215","1,723","53,105","1,220,216","43,521 ",North America
191,Comoros,"4,239",0,147 ,0,"4,049",0,43,0,"4,741",164,0,0,"894,099 ",Africa
192,Antigua and Barbuda,"4,040",0,102 ,0,"3,659",0,279,9,"40,807","1,030","17,674","178,520","99,003 ",North America
193,Saint Martin,"3,872",+22,56 ,+1,"1,399",0,"2,417",7,"97,929","1,416","54,303","1,373,403","39,539 ",North America
194,Sao Tome and Principe,"3,710",+5,56 ,0,"3,245",+13,409,0,"16,522",249,"14,689","65,417","224,543 ",Africa
195,Liechtenstein,"3,557",+6,61 ,0,"3,452",+3,44,2,"92,938","1,594","49,126","1,283,568","38,273 ",Europe
196,Monaco,"3,414",+7,36 ,0,"3,350",+6,28,2,"86,188",909,"54,960","1,387,493","39,611 ",Europe
197,Turks and Caicos,"2,975",+1,23  ,0,"2,902",+15,50,1,"75,488",584,"94,789","2,405,202","39,410 ",North America
198,British Virgin Islands,"2,725",0,37 ,0,"2,649",0,39,7,"89,350","1,213","82,570","2,707,391","30,498 ",North America
199,Saint Kitts and Nevis,"2,668",+4,23 ,+2,"2,497",+19,148,1,"49,685",428,"52,204","972,178","53,698 ",North America
